#Gene	log2(fold-change)array	q-value_array
HLA-DQA2/HLA-DQA2	0.383422820436091	0.210033004687304
TAAR2/TAAR2	0.414786136575497	0.21797495206913
ZFYVE28/ZFYVE28	0.245804192142947	0.067174714397745
OR6T1/OR6T1	0.196742580882583	0.340250167129766
CYP3A43/CYP3A43	0.298622216705494	0.0726224951579683
KAL1/KAL1	0.10698275909469	0.332537660738841
FOXS1/FOXS1	0.264050689551913	0.271463708494438
CALN1/CALN1	0.154015068125317	0.303585524769448
CLEC17A/CLEC17A	0.0677537873256563	0.319568929732903
MYCN/MYCN	0.0480649411807554	0.403957134460672
NTF3/NTF3	-0.0766099710735446	0.272053854552449
SLC43A2/SLC43A2	-0.903940773233841	0.00969823799697749
PDE6B/PDE6B	0.266214933370656	0.213362762065697
LACRT/LACRT	0.0995150706553941	0.296390839719785
OR51F2/OR51F2	0.13420096211402	0.313537151122346
OR1C1/OR1C1	0.191694149792657	0.253688698489804
OR2F1/OR2F1	0.231592344739648	0.22991526012211
FZD8/FZD8	-0.02285214549833	0.383456974096115
TNFRSF14/TNFRSF14	0.0540504241133563	0.370404631495533
DEFB118/DEFB118	0.154227723517478	0.213693391836816
ZFP2/ZFP2	0.298773680967944	0.184610442259333
RNF133/RNF133	0.599581294442523	0.152198115739579
WFDC2/WFDC2	0.10806905055297	0.334356272357904
TST/TST	0.277417931757035	0.0350297317139634
CHCHD10/CHCHD10	0.202559300813147	0.173901681115192
KRTAP6-1/KRTAP6-1	0.25245383374985	0.198331661675152
ZNF606/ZNF606	0.119585163550153	0.188042252024996
MYOZ3/MYOZ3	0.192379656937928	0.306065037218535
ADAM18/ADAM18	0.127546513021465	0.225517241729334
RFX6/RFX6	0.162402949349242	0.216136688258835
SCG3/SCG3	0.10158518342636	0.163835948873794
CD209/CD209	0.166483104069971	0.284312937042457
CYB5R2/CYB5R2	0.260251633094238	0.270272669047859
GJC2/GJC2	0.138039155042884	0.265526214449142
GIPC3/GIPC3	0.0851744431928659	0.346639949194831
C20orf203/C20orf203	0.197898761700423	0.287341692727759
LCP2/LCP2	0.208957610248608	0.247723644683961
TAS2R8/TAS2R8	0.217843938870364	0.219989275465173
PCDHB12/PCDHB12	0.0787671309039509	0.326271734783854
LGALS13/LGALS13	0.0143709176937635	0.410325869750742
CCL5/CCL5	0.154008368258597	0.264914001823112
LENG1/LENG1	0.036836660460451	0.355277961718964
TAS2R13/TAS2R13	0.0528697290828039	0.362366626728149
GUCA1C/GUCA1C	0.102829840256705	0.318066738061533
IQSEC3/IQSEC3	0.052729163579246	0.398714166349851
OR5P2/OR5P2	0.0447623873076565	0.386540159320119
MIPOL1/MIPOL1	0.101343098854423	0.240161764600822
SPSB4/SPSB4	0.271072914434857	0.199068038647703
OR51D1/OR51D1	0.127330657851972	0.346886934337718
KLHL34/KLHL34	0.174942672382745	0.262446940341623
IL32/IL32	0.201980508725284	0.270669982812691
BRD2/BRD2	-0.186615900121113	0.150033135867878
C15orf32/C15orf32	0.316286733584496	0.203861928348002
KAAG1/KAAG1	0.411338400890478	0.214925579041301
CCDC54/CCDC54	0.183541868359002	0.202860929191813
PRKCQ/PRKCQ	0.12934323593054	0.256750752190939
SLC2A7/SLC2A7	0.36884994735341	0.108295278619992
GABRG2/GABRG2	0.262298030346505	0.163077893355625
F5/F5	0.216669164376836	0.149605799293552
PPP1R11/PPP1R11	-0.820218009004378	0.00981378530873498
TRIML1/TRIML1	0.293745082277196	0.198053376161896
LSM2/LSM2	-0.121780366514772	0.239884059412016
ANKRD30A/ANKRD30A	0.301337581778332	0.176051046298662
ADAM3A/ADAM3A	0.0438014665129562	0.265835400237388
PPP1R1A/PPP1R1A	0.215430647981833	0.272730197766154
POU5F1/POU5F1	0.308651446435216	0.25850581874445
KRTAP15-1/KRTAP15-1	0.671857053156271	0.165824947736625
ANKRD33/ANKRD33	0.128930955240624	0.314746964315141
SHISA7/SHISA7	0.0162686540707532	0.413577519109171
VSIG2/VSIG2	0.151524690497559	0.304325029377213
UBE2U/UBE2U	-0.0593818573664587	0.290338103828617
ICOS/ICOS	0.303259121065087	0.175500110905993
ABCC1/ABCC1	-0.337292777980432	0.000794296395542529
IFNA6/IFNA6	0.612516734024193	0.143778130594386
RBP3/RBP3	0.0974444371106225	0.337720062884101
MUC13/MUC13	0.0799585738893833	0.147203542708352
SP8/SP8	0.036176225850353	0.389362602537718
KCND2/KCND2	-0.114645545254465	0.241928204718182
PIP5K1B/PIP5K1B	-0.0289241820304918	0.348830564900544
ATP8A2/ATP8A2	0.209531863296596	0.253485727400637
OR9H1P/OR9H1P	0.330414610324771	0.179676790407331
FCER1G/FCER1G	-0.383268518658238	0.0742682867328728
SLC24A3/SLC24A3	0.167144024598555	0.270159652243243
RPL10L/RPL10L	0.0377647169272352	0.40601567828879
NPVF/NPVF	0.151007979622227	0.222196050399439
KCNIP2/KCNIP2	0.147493753477676	0.287805670852697
KLF13/KLF13	-0.431330659748809	0.031793261098745
SLC22A24/SLC22A24	0.0547391670865293	0.406679837226418
CEACAM1/CEACAM1	0.181323568693957	0.330094974153777
CLEC12B/CLEC12B	0.00400733778618901	0.400987223000501
IL21/IL21	0.0836715248215991	0.328811634283444
LTK/LTK	0.223566764056857	0.1836021264983
DKKL1/DKKL1	0.238177125723229	0.346077596725619
SCNN1G/SCNN1G	0.239157848590141	0.247218934265994
HIST2H2AB/HIST2H2AB	0.818606510651118	0.00286508708170481
HSPB7/HSPB7	0.12374834206715	0.227673178595321
LOXHD1/LOXHD1	0.16337117402187	0.272589944196969
OLFM3/OLFM3	0.219491427311772	0.179564182800869
CBLC/CBLC	0.121082438043252	0.328840540484209
GPR139/GPR139	0.227080871409185	0.167556024926619
OR3A2/OR3A2	0.164840712545259	0.283835728875767
KRT84/KRT84	0.0742407122585619	0.358602608933528
OR7G1/OR7G1	0.4528198431253	0.172905866020471
SPTBN4/SPTBN4	0.172947612191381	0.253676420877443
CLEC10A/CLEC10A	0.123862897860583	0.289213612365978
EPHA8/EPHA8	0.202648632199003	0.237985257031345
BEST4/BEST4	0.0955348915132706	0.34587476214609
SUN5/SUN5	0.156216900857528	0.298372991264116
NRK/NRK	0.0692469856887951	0.271424706679423
HGFAC/HGFAC	0.139650291108621	0.288784351406204
AUTS2/AUTS2	0.173773588717904	0.246709667944561
OR1S2/OR1S2	-0.0937364824734695	0.405153538092902
RPRM/RPRM	0.388857793416374	0.210360550182296
BMP5/BMP5	0.186117374949634	0.26867497903996
LPCAT1/LPCAT1	0.00984003505315522	0.400160358490347
FCRL1/FCRL1	0.3616160566589	0.119922402406371
PBX2/PBX2	0.29876674153569	0.205318147604767
SIK1/SIK1	-0.334136742245922	0.0260760256708824
GLT6D1/GLT6D1	0.235101258017079	0.291385704569613
IGHV5-78/IGHV5-78	0.0773388084733809	0.346825763733259
TTTY10/TTTY10	0.376161030823686	0.0677665103973647
IFI27L2/IFI27L2	0.0785789752742174	0.1890671063123
SLC16A1/SLC16A1	-0.0975394401860203	0.307278817036653
GUSBP4/GUSBP4	0.300151575419951	0.235526238487556
IFNA21/IFNA21	-0.540927217030398	0.147732920805055
CFD/CFD	0.0686865595263897	0.370735369992191
PYCARD/PYCARD	-0.264698667085727	0.0957728422294193
TMEM176B/TMEM176B	0.243496021196744	0.108287408009156
NHLRC1/NHLRC1	0.172649058305284	0.208827844333923
C14orf177/C14orf177	0.32922379197334	0.174369236644921
AOC2/AOC2	-0.00341818810976018	0.413571964549756
NXPH2/NXPH2	0.116002562267027	0.236917504670149
SCARF1/SCARF1	0.178625602723001	0.268589258241878
KRT75/KRT75	-0.170706594959093	0.217515712003041
MAGEB2/MAGEB2	0.171693174500822	0.212811102026518
EYA2/EYA2	0.0710784212205407	0.3780229451263
CD1C/CD1C	0.381316710484732	0.16023992083474
BCL2L14/BCL2L14	0.178968760916977	0.239557275159905
AVP/AVP	0.0180040766262203	0.415746642594598
EFS/EFS	0.137317638270496	0.294207915038303
CCDC13/CCDC13	0.326304516249015	0.164529449036681
DRD1/DRD1	0.17121134260529	0.295838522802983
PCP2/PCP2	0.0149045631115075	0.417862254889457
OR52H1/OR52H1	0.0709595385494834	0.416880704163689
BARHL2/BARHL2	0.454559610052984	0.161583150556335
TMPRSS11B/TMPRSS11B	0.200130150467147	0.153053861133833
TSPAN11/TSPAN11	-0.180760140692346	0.207981811678577
SPINK1/SPINK1	-0.952505833369075	0.0313419019202192
DIO3/DIO3	0.118938240197886	0.361730125354851
OR1L6/OR1L6	0.309530374067775	0.255601433270569
HPN/HPN	0.189132379875321	0.265502567794948
PVRL1/PVRL1	-0.144718455121315	0.24504354779842
CNTD2/CNTD2	0.0667664949140733	0.377876447224673
OCLM/OCLM	-0.169775042873376	0.259133808092965
MYL4/MYL4	0.0644162171319266	0.3643321462689
FAN1/FAN1	-0.306417949667214	0.0260760256708824
SLC17A1/SLC17A1	0.22226684621197	0.255299077984817
TSTA3/TSTA3	0.0453773769550701	0.247919213031316
DGAT2L6/DGAT2L6	0.0397412590712933	0.329468622253206
KLK14/KLK14	0.154009218640614	0.299407681511204
DNAH14/DNAH14	-0.482236635521544	0.0897673914301593
AMICA1/AMICA1	0.134333845570325	0.310801976120121
APOBEC4/APOBEC4	-0.134814685280249	0.260014411343286
C2orf73/C2orf73	0.277470183133848	0.0478480982957764
TC2N/TC2N	0.095681056786373	0.275196772019925
KRT82/KRT82	0.0849520437712951	0.300604150072471
S100P/S100P	0.493836079123204	0.10499679819728
CILP/CILP	0.0985368274925027	0.325908275699429
BTLA/BTLA	0.0728442516874612	0.356864748286601
RHOXF1/RHOXF1	-0.0306267987493422	0.366669797653825
NAT8/NAT8	-0.0133030174739489	0.412639118797847
TPSG1/TPSG1	0.215475486971463	0.122219129807835
AGR3/AGR3	0.0251519445499729	0.371709335947956
SDCCAG8/SDCCAG8	-0.304471650670091	0.0911222777284031
KEL/KEL	0.184557893639698	0.251590509694297
FPR3/FPR3	0.169202367849519	0.332081034751476
NUP210L/NUP210L	0.271724184664042	0.145908346400049
AADACL2/AADACL2	0.156466913056587	0.313552325628208
ALPK3/ALPK3	0.0990020353617258	0.341585563656846
CYLC2/CYLC2	0.161998429772906	0.337840338525405
GPR101/GPR101	0.244003690613542	0.209977597422827
PLEK/PLEK	0.160598977205726	0.261044986558753
TUSC5/TUSC5	0.146525226891931	0.356031108449437
SLC39A7/SLC39A7	0.332226128409421	0.054119355766107
BCAN/BCAN	0.283054882731657	0.201153753439303
FGFBP3/FGFBP3	0.198238784342747	0.316886303923544
PRSS48/PRSS48	0.209232461414957	0.182255133013223
OR14A16/OR14A16	0.165882295849551	0.331999656606875
DEFB1/DEFB1	0.125671906579652	0.063080874727026
SLC22A18/SLC22A18	0.00662911135862919	0.40601567828879
OR7C2/OR7C2	-0.107053592671487	0.273786104335736
FAM46B/FAM46B	0.027724826404683	0.405387449277346
TTTY12/TTTY12	-0.0637376093036987	0.309916059126019
WFDC5/WFDC5	0.219824070136339	0.214347600800256
PROK2/PROK2	0.0708798935732285	0.279708646151651
RPGRIP1/RPGRIP1	0.122347811555947	0.281274100162221
NEURL2/NEURL2	0.0360211293777814	0.360993663743886
ADAMDEC1/ADAMDEC1	-0.0251918093640148	0.371821764089049
CARD11/CARD11	0.0985087684103465	0.302661460217608
KRT39/KRT39	0.183414956358556	0.249699047441807
LAIR2/LAIR2	0.54199552518149	0.116280264986308
KRT28/KRT28	-0.0265934138037631	0.36615181049271
CARD18/CARD18	0.299692830998371	0.277711355076941
IFNA2/IFNA2	0.377131294117849	0.219716707654088
AQP10/AQP10	0.360470878448887	0.172418238568386
TEX19/TEX19	0.114659092602791	0.127899661285571
PLA2G2A/PLA2G2A	0.172605283727479	0.263442769075072
FOLH1/FOLH1	0.0275868507633982	0.419286704793761
SPRR2D/SPRR2D	0.247098367661291	0.23858562124263
CYFIP1/CYFIP1	-0.181186069578036	0.0494690303075564
XIRP1/XIRP1	0.318914569705162	0.17577445405355
NPAS1/NPAS1	0.168289269235346	0.264702738531946
TRPV6/TRPV6	0.337300462069383	0.157517572737314
TAF7L/TAF7L	0.185153575778104	0.237696607835569
RAB37/RAB37	0.22996834861483	0.217543404014108
YWHAE/YWHAE	0.0864948165307601	0.298767504614504
NEUROG3/NEUROG3	0.167517026308328	0.322234889897136
PNMT/PNMT	-0.0952527448752672	0.332626143306693
NXF2/NXF2	0.214196511415572	0.391292080384127
TFCP2L1/TFCP2L1	0.380598480024812	0.157271157576689
RBMXL3/RBMXL3	0.213536922947711	0.295961628512924
SEMA3E/SEMA3E	0.223922235027361	0.199839004705417
SMARCB1/SMARCB1	-0.157930634786262	0.0344483589427181
KRTAP11-1/KRTAP11-1	0.0176435392980138	0.417924565384934
RPL36AP40/RPL36AP40	0.0107256485814974	0.406966803164459
MUC7/MUC7	0.1009101474564	0.288234786863604
CPLX1/CPLX1	0.304308999088761	0.18710829268391
MRGPRX4/MRGPRX4	0.280197958480305	0.254358181734604
HIST1H4G/HIST1H4G	-0.131115315833932	0.244553703609099
LCN12/LCN12	0.352704874918828	0.22509463147442
ALG1L/ALG1L	0.25401639673097	0.321222555908673
ODF3L2/ODF3L2	0.0201208391580786	0.415853551826209
KCNH2/KCNH2	0.265376466718224	0.176670161886667
CCHCR1/CCHCR1	0.197708281996007	0.162006119430588
OR10G7/OR10G7	-0.0256707933254221	0.377421099735464
TUBA3C/TUBA3C	0.228840371303476	0.365106257121112
GCM2/GCM2	0.315532309805658	0.198347521021985
KLHDC7B/KLHDC7B	0.306539913802501	0.209711743435877
RASGRP2/RASGRP2	0.222438635447826	0.280869943631985
CSTL1/CSTL1	0.267194292590862	0.298209643463159
LAG3/LAG3	0.158985263254293	0.32193199776097
GPR151/GPR151	0.58745362311724	0.175812541734422
CDX2/CDX2	0.187211520955288	0.273644486151128
CITED1/CITED1	0.234451634330587	0.254456443760259
ENAM/ENAM	0.116259197996428	0.223491691254959
DLL1/DLL1	0.272443292436655	0.21865134630061
OR10H4/OR10H4	-0.143371540230795	0.316464304059456
MAPT/MAPT	0.267723422056859	0.2288110600314
HLA-DPB2/HLA-DPB2	0.344012498986646	0.148656374867503
RASGEF1C/RASGEF1C	0.306031197427378	0.157483989160454
PLXNC1/PLXNC1	0.0706624940497877	0.299918794909314
CTAG2/CTAG2	0.0716424180909088	0.360359745553437
POMZP3/POMZP3	0.343462824396971	0.185903441098561
ZNF441/ZNF441	0.0256024538964589	0.373130014051289
MTTP/MTTP	0.104741133717686	0.242052617826803
NYX/NYX	-0.0195359012285435	0.385479290494397
RLN1/RLN1	0.257582026754949	0.274792506035906
WIPF3/WIPF3	0.0937446102923402	0.136128664862702
GZMK/GZMK	0.250713703200058	0.200281799491495
MNDA/MNDA	0.213189807111891	0.244917023701998
HSD3BP4/HSD3BP4	0.0932889595363946	0.317829504330913
C11orf39/C11orf39	-0.019794169022377	0.375070383788722
MSX2/MSX2	-0.0313584283197178	0.373790776289916
IL17RE/IL17RE	0.233948259489976	0.169294578958051
CPB2/CPB2	-0.00761990303614027	0.369131902824109
FGF19/FGF19	0.210290766801331	0.322721394702641
LY6G6C/LY6G6C	0.424176493079839	0.197257033250608
IP6K3/IP6K3	0.203530186602599	0.27275163250361
S100G/S100G	0.00565668609955722	0.399408770469741
FCN2/FCN2	0.170837090831668	0.318582697575213
F11/F11	0.136675612932799	0.239887642784466
OR4N4/OR4N4	-0.125304410978782	0.418484777260167
PNLIP/PNLIP	0.0608285478272807	0.32529136173683
ZNF80/ZNF80	0.199097069816695	0.273078423085327
FAM181B/FAM181B	0.133448312991176	0.325976867363982
COX8C/COX8C	-0.0200648122674585	0.3775511111483
FES/FES	0.198074065099649	0.209977597422827
NPTX2/NPTX2	0.157756513798699	0.250153119315051
OR6C74/OR6C74	-0.0372591380427027	0.336891066829238
CETN1/CETN1	-0.152353049538307	0.299217884345942
CXorf58/CXorf58	0.202754538299561	0.124477223736615
ADH7/ADH7	0.132843661107255	0.313496472432245
KIR3DX1/KIR3DX1	0.112826034320626	0.322776336786392
CLDN23/CLDN23	0.229958120105733	0.286433408880792
APOA5/APOA5	0.0661905411051427	0.338143746630148
INSL5/INSL5	0.260705606839452	0.259392318740176
MYO1H/MYO1H	0.177569167035048	0.220219690142289
EDN3/EDN3	0.210375917109346	0.234862779351298
OR11H6/OR11H6	0.236516819909414	0.257316827460461
CDC42BPG/CDC42BPG	0.0846787025766018	0.361009813094857
PCDHB2/PCDHB2	0.197049957815859	0.194010806447031
ACRBP/ACRBP	0.229703659626069	0.259226968108762
DUOXA1/DUOXA1	0.182758658587729	0.273522718963607
TNNI2/TNNI2	0.198651151017323	0.312148543452523
CD7/CD7	0.164505319331112	0.227421542984498
HS6ST2/HS6ST2	0.239126910086947	0.187210458244628
CHAT/CHAT	0.121648787321586	0.271279347075853
MS4A5/MS4A5	-0.0482757182482189	0.35317752620474
DCST2/DCST2	0.225742690877247	0.199313399807355
ZNF792/ZNF792	0.512487581795018	0.00581510996204507
TNMD/TNMD	0.139932104418053	0.22825846643157
IL22/IL22	0.0557864677524346	0.376586342266106
STX11/STX11	0.547688146064243	0.212847751000054
KCNC3/KCNC3	0.0415052183325257	0.391798982224279
CYP7B1/CYP7B1	0.0704398300143302	0.263516500109628
LRRN4/LRRN4	-0.0114916829233137	0.393130048313239
SLPI/SLPI	-1.66363624176172	0.0120857934786185
PLEKHA7/PLEKHA7	0.184444318806757	0.289259209219935
DMRTA1/DMRTA1	0.219785799290778	0.262446940341623
GPR45/GPR45	0.12042811979985	0.349868843913169
SMCP/SMCP	0.141404508376132	0.328941897769328
KCNG2/KCNG2	0.0904922160000636	0.376629979429983
C10orf35/C10orf35	0.182419576264888	0.247605814884772
WDFY4/WDFY4	0.185752558315281	0.250816083187701
OPRL1/OPRL1	0.155507208731045	0.245696152436253
OR4C12/OR4C12	0.611226883480953	0.0658072386229574
RBM46/RBM46	0.287042606940564	0.206241453349186
SFRP4/SFRP4	0.230658086084168	0.19269305352562
QRFP/QRFP	0.144273582584684	0.243980883069925
AGTR1/AGTR1	0.278813794941189	0.0468579182907232
HAPLN2/HAPLN2	0.373941057201929	0.125609652118589
NAPEPLD/NAPEPLD	0.0605445793092232	0.148571383439527
USP2/USP2	0.211237236313155	0.232352213148545
HRASLS5/HRASLS5	0.241344564245237	0.257943020167643
ABCG4/ABCG4	0.105073280931513	0.330762714388058
CLCA2/CLCA2	0.208345667013543	0.0599910479679692
KLC3/KLC3	0.159825389537036	0.241054134212098
FOXN4/FOXN4	0.104392766090351	0.302754671520905
IL1RAP/IL1RAP	1.85073460018886	0.00737184110535716
MTMR10/MTMR10	-0.185019724682996	0.197257033250608
KIR3DL1/KIR3DL1	0.383860564437037	0.206600190922452
TJP1/TJP1	0.114755115051968	0.307746080913577
PRKAG3/PRKAG3	0.202810315079897	0.209390757252296
PRM3/PRM3	0.077608363022358	0.387421765694409
CCKBR/CCKBR	0.296414742486922	0.161492330980255
CD3D/CD3D	0.0221194818407926	0.418076390289736
OR1Q1/OR1Q1	0.00048651483801305	0.414934085181306
IL3/IL3	0.387907666417526	0.202568507987359
TADA2A/TADA2A	0.381732366918335	0.134144240633053
RHCG/RHCG	0.151972030472284	0.258818066789691
RBPMS2/RBPMS2	0.235000633052197	0.201287808706196
LRRC9/LRRC9	0.0910152578822148	0.212254863177526
AVPR2/AVPR2	-0.00155338248634883	0.392591658771563
REG3G/REG3G	0.144865445441493	0.314861246581243
SERPINF2/SERPINF2	0.301437135750509	0.256742584132505
RXFP1/RXFP1	0.142223989029997	0.173901681115192
OR12D2/OR12D2	0.192272141821691	0.347830383023605
SLC10A2/SLC10A2	0.239102258074625	0.294481085106259
BHLHA15/BHLHA15	0.327972006193179	0.0617720179557157
AZU1/AZU1	0.195961985616811	0.28251204816741
SKIV2L/SKIV2L	0.0190813509707187	0.32578312450392
CLEC6A/CLEC6A	0.412907623119561	0.161322456590156
EFCAB3/EFCAB3	0.137092468466976	0.203309990855702
OR5B21/OR5B21	0.631004247380812	0.107459283462661
IL12A/IL12A	0.229630285564033	0.24319011416457
RAPGEF4/RAPGEF4	0.180584192879764	0.251079557080335
CST5/CST5	0.310348084072441	0.237124902600671
OR2D2/OR2D2	0.18820963221204	0.317404089490689
C22orf31/C22orf31	-0.191412842233427	0.251444504691812
KRTAP1-1/KRTAP1-1	0.102127160103876	0.382698570299656
CCL24/CCL24	0.206986033241422	0.237146816123066
BATF/BATF	0.159565479390718	0.300270987038357
GPR26/GPR26	0.561287696083658	0.199982969049457
ANP32D/ANP32D	0.849405266231681	0.0234209408711447
HHAT/HHAT	0.034298684373441	0.349680057432191
PROL1/PROL1	0.211400151778143	0.124314564243319
FAM169B/FAM169B	0.0284392622167343	0.395726952088084
GPR31/GPR31	-0.0972900291131807	0.416260563295996
FAM60A/FAM60A	-0.586429636205998	0.0560354396466149
LHX1/LHX1	0.140434512155235	0.245269239989233
KRT2/KRT2	0.112462628785352	0.308536563140091
OR9K2/OR9K2	0.592413480734431	0.167137829372921
CPA6/CPA6	0.215046892934935	0.219791555403022
CD34/CD34	0.284231894130238	0.234094584876403
SLC37A4/SLC37A4	0.186251474558896	0.251590509694297
GPX6/GPX6	0.0552515441097026	0.371219288989444
OR9Q2/OR9Q2	0.138534082712072	0.29425759604434
P2RY13/P2RY13	0.0493540798614389	0.231847735938967
HLA-F/HLA-F	0.256058509844881	0.108571377197561
RXRG/RXRG	0.205853120315428	0.264098146410496
ZNF140/ZNF140	-0.0201034667772105	0.368066206999823
SULT1E1/SULT1E1	0.126668107368333	0.286695713139416
OR2M5/OR2M5	-0.280630621577282	0.0267302711974643
SYT1/SYT1	-0.913345358969367	0.00678790352868485
PLA2G3/PLA2G3	0.158075106653515	0.280556650740057
ACRV1/ACRV1	0.128706073892307	0.240266668460331
CCDC84/CCDC84	-0.0102738461142149	0.385300088915487
KCNT2/KCNT2	0.265188443062964	0.13063247775231
TYROBP/TYROBP	0.00920842988013745	0.412676020246521
OR4K13/OR4K13	0.148045526159912	0.298209643463159
BDH1/BDH1	0.149396917582736	0.290636946769957
FLJ35934/FLJ35934	0.193150657252315	0.235220176145724
OR56A3/OR56A3	0.614499948581135	0.223671993252379
HIST1H3H/HIST1H3H	0.0374018284912302	0.381807093468082
ADAM6/ADAM6	0.182347834597994	0.282778742919961
ARL9/ARL9	0.151445989736317	0.280073054412378
LRP6/LRP6	-0.10072285548173	0.28782639950526
KRTAP4-5/KRTAP4-5	-0.0127273119771792	0.391869906587733
ACTL6B/ACTL6B	0.126090588650638	0.239319267039601
IL2RA/IL2RA	0.312934300578003	0.192783743388034
NSF/NSF	-0.486688159694245	0.0579659724142317
KIF2B/KIF2B	0.125790372296985	0.330013761503676
KCNJ1/KCNJ1	0.162149520083371	0.303795022310087
KRT73/KRT73	0.303891498395296	0.207500435383627
SCARA5/SCARA5	0.0800079016524462	0.350711213347866
PRG4/PRG4	-0.0210332004570067	0.356819590198309
CLCA4/CLCA4	0.238329278313839	0.110115183237453
SCGB1D1/SCGB1D1	0.352313676771313	0.199982969049457
OR2J3/OR2J3	0.315038489926893	0.168409943921514
TNFSF4/TNFSF4	0.0850898652377896	0.353918208644223
TMEM95/TMEM95	0.194851502873735	0.320284708782571
HTR1F/HTR1F	0.444283446784887	0.143167609791812
CHRNA1/CHRNA1	0.170359554605595	0.239438884348821
RARRES2/RARRES2	0.257397762945846	0.238284749336409
GSX2/GSX2	0.379068719354931	0.162348474979026
MLLT6/MLLT6	0.00437737261433094	0.383246665172566
HIST1H1T/HIST1H1T	0.311296078594532	0.199443814965681
GRAPL/GRAPL	0.368950552795034	0.1440282198309
ASB9P1/ASB9P1	0.198818616687623	0.176714080065724
ZNF571/ZNF571	0.0390753536317397	0.401897337632127
ASCL4/ASCL4	-0.00413021559975975	0.395433657143084
